Pos (rotation), Setpoint, Error (counts), Speed, Voltage, Current
9.01806, 1, 1, 57.9167, 0.792473, 0.25
9.02708, 1, 12, 51.25, 0.733333, 0.25
9.03403, 1, 16, 45, 0.650538, 0
9.0375, 1, 21, 38.3333, 0.57957, 0
9.04028, 1, 24, 31.25, 0.567742, 0
9.04167, 1, 29, 24.1667, 0.52043, 0.25
9.04167, 1, 34, 17.9167, 0.484946, 0.25
9.04167, 1, 39, 12.0833, 0.449462, 0.25
9.04167, 1, 41, 7.08333, 0.425806, 0
9.04167, 1, 42, 3.75, 0.402151, 0
9.04167, 1, 43, 1.66667, 0.390323, 0
9.04167, 1, 43, 0.416667, 0.378495, 0
0, 0, 0, 0, 0.560508, 0.25
0, 0, 0, 0, 0, 0.25
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0359238, 0
0, 1, 2, 0, 0.0838221, 0
0, 1, 4, 0, 0.203568, 0
0, 1, 8, 0, 0.263441, 0
0, 1, 13, 0, 0.371212, 0
0, 1, 20, 0, 0.538856, 0
0, 1, 29, 0, 0.7065, 0
0, 1, 48, 0, 1.06574, 0.25
0, 1, 55, 0, 1.18065, 0.25
0.0104167, 1, 66, 1.25, 1.44301, 0.375
0.0229167, 1, 67, 4.16667, 1.52649, 0.375
0.0229167, 1, 67, 4.16667, 1.64575, 0.375
0.0388889, 1, 63, 10, 1.74115, 0.625
0.0583333, 1, 75, 18.3333, 1.94389, 0.625
0.0805556, 1, 69, 28.3333, 1.99066, 0.75
0.130556, 1, 61, 50, 2.09668, 0.625
0.130556, 1, 56, 50, 2.13201, 0.625
0.161111, 1, 45, 59.5833, 2.13201, 0.625
0.19375, 1, 41, 68.3333, 2.42649, 0.625
0.227778, 1, 53, 76.25, 2.46183, 0.75
0.263889, 1, 41, 83.75, 2.41642, 0.75
0.302778, 1, 29, 91.25, 2.42815, 0.625
0.343056, 1, 16, 98.3333, 2.3695, 0.625
0.384028, 1, 4, 105, 2.33431, 0.625
0.425694, 1, 24, 110.833, 2.52199, 0.625
0.468056, 1, 13, 115.833, 2.4868, 0.625
0.510417, 1, 4, 120, 2.45161, 0.625
0.553472, 1, -10, 122.917, 2.34604, 0.375
0.598611, 1, -22, 125, 2.24047, 0.375
0.640972, 1, -26, 127.083, 2.22874, 0.375
0.682639, 1, -6, 128.333, 2.38123, 0.375
0.723611, 1, -14, 128.75, 2.31085, 0.375
0.764583, 1, -21, 127.917, 2.26158, 0.375
0.804861, 1, -26, 127.083, 2.21447, 0.375
0.84375, 1, -30, 125, 2.17913, 0.375
0.882639, 1, -4, 122.917, 2.40293, 0.375
0.921528, 1, -7, 120.833, 2.37937, 0.375
0.960417, 1, -12, 119.167, 2.33226, 0.375
1, 1, -18, 117.917, 2.28514, 0.375
1.03889, 1, -22, 117.083, 2.27336, 0.375
1.07847, 1, -24, 117.083, 2.22625, 0.375
1.11667, 1, 1, 117.083, 2.46183, 0.375
1.15556, 1, -5, 117.083, 2.40293, 0.625
1.19583, 1, -11, 117.083, 2.34404, 0.625
1.23611, 1, -18, 117.083, 2.28514, 0.625
1.27639, 1, -25, 117.5, 2.22625, 0.625
1.31667, 1, 1, 118.333, 2.43827, 0.375
1.35694, 1, -5, 119.167, 2.40293, 0.375
1.39722, 1, -13, 120, 2.33226, 0.375
1.43889, 1, -22, 120.833, 2.2498, 0.375
1.47986, 1, -27, 121.25, 2.20269, 0.375
1.51944, 1, -4, 121.25, 2.40293, 0.375
1.55972, 1, -9, 121.667, 2.3676, 0.375
1.60069, 1, -14, 121.667, 2.32048, 0.375
1.63958, 1, -20, 121.25, 2.26158, 0.375
1.67986, 1, -25, 120.833, 2.2498, 0.375
1.71944, 1, -30, 120, 2.17913, 0.375
1.75833, 1, -4, 119.583, 2.40293, 0.375
1.79722, 1, -8, 119.167, 2.39115, 0.375
1.83681, 1, -14, 118.75, 2.32048, 0.375
1.91528, 1, -18, 117.917, 2.28514, 0.375
1.91528, 1, -24, 117.917, 2.19091, 0.375
1.95417, 1, 2, 117.5, 2.46334, 0.375
1.99306, 1, 0, 117.5, 2.42815, 0.375
2.03194, 1, -6, 117.083, 2.38123, 0.625
2.07153, 1, -11, 117.083, 2.35777, 0.625
2.11111, 1, -17, 117.083, 2.28739, 0.625
2.15069, 1, -22, 117.5, 2.24047, 0.375
2.19028, 1, 5, 117.5, 2.46334, 0.375
2.22917, 1, -1, 117.917, 2.42815, 0.375
2.26875, 1, -7, 117.917, 2.3695, 0.375
2.30972, 1, -15, 118.333, 2.26393, 0.375
2.35069, 1, -21, 118.75, 2.2522, 0.375
2.39097, 1, -24, 119.167, 2.42815, 0.375
2.43125, 1, -2, 120, 2.41642, 0.375
2.47222, 1, -10, 120.417, 2.3695, 0.375
2.5125, 1, -16, 121.25, 2.28739, 0.375
2.55278, 1, -24, 121.25, 2.21701, 0.375
2.59444, 1, -31, 121.667, 2.15836, 0.375
2.63403, 1, -5, 121.667, 2.39296, 0.375
2.67292, 1, -9, 121.25, 2.35777, 0.375
2.7125, 1, -15, 120.833, 2.29912, 0.375
2.75278, 1, -22, 120.417, 2.26393, 0.375
2.79375, 1, -29, 120, 2.18182, 0.375
2.83333, 1, -31, 119.583, 2.39296, 0.375
2.87292, 1, -8, 119.583, 2.35777, 0.375
2.9125, 1, -15, 119.583, 2.3087, 0.375
2.95347, 1, -21, 119.583, 2.26158, 0.375
2.99375, 1, -27, 120, 2.20269, 0.375
3.03333, 1, -29, 120, 2.19091, 0.375
3.07222, 1, -5, 119.583, 2.40293, 0.375
3.11111, 1, -9, 119.583, 2.3676, 0.375
3.15, 1, -15, 118.75, 2.29912, 0.375
3.18889, 1, -19, 118.333, 2.26393, 0.375
3.22847, 1, -22, 117.5, 2.26393, 0.375
3.26736, 1, -25, 117.083, 2.24047, 0.375
3.30625, 1, -2, 117.083, 2.41642, 0.375
3.34583, 1, -6, 117.083, 2.38123, 0.625
3.38472, 1, -12, 117.083, 2.32258, 0.375
3.42569, 1, -20, 117.083, 2.27566, 0.375
3.46667, 1, -24, 117.917, 2.20528, 0.375
3.50625, 1, 0, 118.75, 2.42815, 0.375
3.54583, 1, -6, 119.583, 2.38123, 0.375
3.58681, 1, -16, 120, 2.28739, 0.375
3.62847, 1, -22, 120.417, 2.24047, 0.375
3.66875, 1, -26, 120.833, 2.18182, 0.375
3.70833, 1, -31, 121.25, 2.15836, 0.375
3.74792, 1, -7, 121.25, 2.3695, 0.375
3.86736, 1, -21, 120, 2.2522, 0.375
3.90625, 1, -27, 119.167, 2.19355, 0.375
3.94514, 1, -28, 118.75, 2.20528, 0.375
3.94514, 1, -2, 118.75, 2.39296, 0.375
3.98403, 1, -7, 118.333, 2.3695, 0.375
4.02361, 1, -11, 117.917, 2.33431, 0.375
4.06319, 1, -17, 117.5, 2.28739, 0.375
4.10278, 1, -21, 117.5, 2.27566, 0.625
4.14167, 1, -23, 117.5, 2.22874, 0.625
4.21944, 1, -5, 117.083, 2.35777, 0.625
4.25903, 1, -11, 117.083, 2.33431, 0.625
4.29861, 1, -16, 117.5, 2.28739, 0.625
4.33958, 1, -22, 117.5, 2.26393, 0.375
4.37917, 1, 3, 118.333, 2.45161, 0.375
4.41944, 1, -4, 118.75, 2.39296, 0.375
4.46181, 1, -14, 119.583, 2.31085, 0.375
4.50278, 1, -20, 120.417, 2.2522, 0.375
4.54236, 1, -28, 121.25, 2.18182, 0.375
4.58472, 1, -32, 122.083, 2.17009, 0.375
4.62569, 1, -10, 122.5, 2.34604, 0.375
4.66528, 1, -17, 122.5, 2.28739, 0.375
4.70556, 1, -22, 122.5, 2.24047, 0.375
4.74514, 1, -29, 122.083, 2.18182, 0.375
4.78542, 1, -34, 121.25, 2.1349, 0.375
4.82431, 1, -6, 120.833, 2.40469, 0.375
4.8625, 1, -9, 120, 2.38123, 0.375
4.90069, 1, -15, 118.75, 2.29912, 0.375
4.94028, 1, -19, 117.917, 2.26393, 0.625
4.97847, 1, -22, 117.083, 2.24047, 0.375
5.01667, 1, -25, 116.25, 2.21701, 0.375
5.05556, 1, 1, 115.833, 2.42815, 0.625
5.09444, 1, -3, 115.417, 2.40469, 0.625
5.13333, 1, -8, 115.417, 2.38123, 0.625
5.17292, 1, -14, 115.833, 2.31085, 0.625
5.2125, 1, -16, 116.25, 2.29912, 0.625
5.25208, 1, 7, 116.667, 2.46334, 0.375
5.29167, 1, 1, 117.5, 2.42815, 0.625
5.33194, 1, -7, 117.917, 2.33431, 0.375
5.37292, 1, -13, 118.75, 2.32258, 0.375
5.41319, 1, -22, 119.167, 2.20528, 0.375
5.45556, 1, -25, 120, 2.24047, 0.375
5.49514, 1, -2, 120.833, 2.41642, 0.375
5.53542, 1, -9, 121.667, 2.35777, 0.375
5.57708, 1, -19, 122.083, 2.26393, 0.375
5.61875, 1, -26, 122.083, 2.20528, 0.375
5.65833, 1, -28, 122.5, 2.15836, 0.375
5.69792, 1, -4, 122.083, 2.41642, 0.375
5.73611, 1, -9, 120.833, 2.35777, 0.375
5.77569, 1, -14, 120.833, 2.31085, 0.375
5.81528, 1, -19, 120, 2.26393, 0.375
5.85486, 1, -24, 118.75, 2.24047, 0.375
5.93333, 1, 0, 117.5, 2.42815, 0.375
5.93333, 1, -2, 117.5, 2.41642, 0.375
5.97292, 1, -8, 117.5, 2.35777, 0.375
6.01181, 1, -14, 117.5, 2.31085, 0.375
6.05208, 1, -19, 117.917, 2.26393, 0.375
6.09236, 1, -23, 117.917, 2.22874, 0.375
6.13194, 1, 1, 118.333, 2.45161, 0.375
6.17083, 1, -4, 118.75, 2.39296, 0.375
6.21042, 1, -9, 118.75, 2.38123, 0.375
6.25, 1, -15, 118.75, 2.32258, 0.375
6.29028, 1, -21, 118.75, 2.2522, 0.375
6.32986, 1, -24, 118.75, 2.21701, 0.375
6.36875, 1, 0, 118.75, 2.42815, 0.375
6.40764, 1, -6, 118.75, 2.38123, 0.375
6.44931, 1, -13, 118.75, 2.32258, 0.375
6.48958, 1, -19, 118.75, 2.26393, 0.375
6.52917, 1, -21, 119.167, 2.21701, 0.375
6.56944, 1, 1, 119.583, 2.42815, 0.375
6.60972, 1, -6, 119.583, 2.40469, 0.375
6.65, 1, -13, 120, 2.32258, 0.375
6.69028, 1, -19, 120.417, 2.26393, 0.375
6.72986, 1, -24, 120.417, 2.24047, 0.375
6.77014, 1, -28, 120.417, 2.42815, 0.625
6.80903, 1, -4, 120, 2.39296, 0.625
6.84792, 1, -8, 119.583, 2.35777, 0.625
6.8875, 1, -14, 119.167, 2.31085, 0.625
6.92778, 1, -19, 118.75, 2.28739, 0.625
6.96667, 1, -23, 118.333, 2.22874, 0.625
7.00556, 1, 3, 117.917, 2.45161, 0.375
7.04514, 1, -2, 117.917, 2.41642, 0.625
7.08403, 1, -8, 117.917, 2.35777, 0.625
7.12431, 1, -12, 117.917, 2.34604, 0.625
7.16319, 1, -18, 117.5, 2.27566, 0.375
7.20278, 1, -20, 117.917, 2.2522, 0.375
7.24236, 1, 4, 117.917, 2.46334, 0.625
7.28125, 1, -2, 117.917, 2.41642, 0.625
7.32153, 1, -8, 118.333, 2.38123, 0.625
7.36181, 1, -14, 118.333, 2.31085, 0.625
7.40139, 1, -18, 118.333, 2.24047, 0.625
7.44306, 1, 2, 118.75, 2.43988, 0.625
7.48403, 1, -4, 119.583, 2.41642, 0.375
7.52361, 1, -11, 120.417, 2.33431, 0.375
7.56528, 1, -21, 121.25, 2.2522, 0.375
7.60764, 1, -25, 121.667, 2.18182, 0.375
7.64792, 1, -32, 122.5, 2.3695, 0.375
7.68819, 1, -9, 122.917, 2.35777, 0.375
7.72847, 1, -15, 122.917, 2.29912, 0.375
7.76806, 1, -22, 122.5, 2.24047, 0.375
7.80833, 1, -27, 121.667, 2.19355, 0.375
7.84792, 1, -29, 120.833, 2.15836, 0.375
7.88681, 1, -6, 120, 2.34604, 0.375
7.96389, 1, -11, 118.333, 2.33431, 0.375
7.96389, 1, -13, 118.333, 2.34604, 0.375
8.00278, 1, -18, 117.917, 2.27566, 0.375
8.04236, 1, -22, 117.083, 2.24047, 0.625
8.08056, 1, -24, 116.667, 2.43988, 0.625
8.11944, 1, 1, 116.25, 2.42815, 0.625
8.15833, 1, -4, 116.25, 2.39296, 0.625
8.19722, 1, -9, 116.25, 2.35777, 0.625
8.23681, 1, -14, 116.25, 2.31085, 0.625
8.27639, 1, -16, 116.667, 2.28739, 0.625
8.31597, 1, 7, 117.083, 2.51026, 0.625
8.35556, 1, 1, 117.5, 2.42815, 0.625
8.39583, 1, -8, 117.917, 2.32258, 0.625
8.4375, 1, -18, 118.75, 2.24047, 0.625
8.47986, 1, -23, 119.583, 2.22874, 0.375
8.51944, 1, -26, 120.833, 2.21701, 0.375
8.55972, 1, -5, 121.667, 2.3695, 0.375
8.60139, 1, -13, 122.083, 2.26393, 0.375
8.64097, 1, -21, 122.5, 2.14663, 0.375
8.67917, 1, -27, 121.667, 2.00587, 0.375
8.71667, 1, -30, 120.833, 1.90029, 0.375
8.75208, 1, -9, 118.75, 2.0176, 0.375
8.78611, 1, -14, 116.25, 1.87683, 0.375
8.81806, 1, -17, 112.917, 1.7478, 0.375
8.84792, 1, -20, 108.75, 1.60196, 0.25
8.87639, 1, -22, 103.75, 1.44883, 0.25
8.90208, 1, -22, 98.75, 1.38993, 0.25
8.925, 1, -5, 92.9167, 1.38993, 0.25
8.94653, 1, -6, 86.6667, 1.24858, 0.25
8.96528, 1, -5, 80.4167, 1.14257, 0.25
8.98194, 1, -2, 74.1667, 1.03656, 0.25
8.99583, 1, 0, 67.0833, 0.918768, 0.25
9.00694, 1, 13, 60, 0.89521, 0.25
9.01667, 1, 17, 52.9167, 0.836315, 0.25
9.02431, 1, 21, 45.8333, 0.718524, 0.25
9.02986, 1, 24, 39.1667, 0.671408, 0.25
9.03472, 1, 25, 32.5, 0.57957, 0.25
9.0375, 1, 32, 26.6667, 0.591398, 0.25
9.0375, 1, 40, 20.8333, 0.544086, 0.25
9.0375, 1, 44, 15.4167, 0.52043, 0.25
9.0375, 1, 47, 10.8333, 0.484946, 0.25
9.0375, 1, 48, 6.66667, 0.46129, 0.25
9.0375, 1, 48, 3.33333, 0.449462, 0.25
9.0375, 1, 49, 1.25, 0.425806, 0.25
9.0375, 1, 49, 0, 0.425806, 0
-0.199306, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0.125
0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0
0, 1, 0, 0, 0, 0
0, 1, 0, 0, 0.0238514, 0
0, 1, 1, 0, 0.0477028, 0
0, 1, 2, 0, 0.119257, 0
0, 1, 4, 0, 0.16696, 0
0, 1, 8, 0, 0.262366, 0
0, 1, 13, 0, 0.369697, 0
0, 1, 24, 0, 0.620137, 0
0, 1, 35, 0, 0.810948, 0.25
0, 1, 48, 0, 1.06139, 0.25
0.00277778, 1, 52, 0, 1.13294, 0.25
0.0118056, 1, 56, 1.25, 1.28925, 0.375
0.0229167, 1, 69, 4.58333, 1.58495, 0.625
0.0368056, 1, 72, 10, 1.75054, 0.75
0.0548611, 1, 68, 17.5, 1.83333, 0.75
0.0784722, 1, 64, 27.0833, 1.83333, 1
0.104861, 1, 54, 38.3333, 1.86882, 1
0.132639, 1, 44, 49.5833, 1.89643, 0.75
0.1625, 1, 53, 60, 2.14379, 0.75
0.195139, 1, 43, 69.5833, 2.17913, 0.75
0.229861, 1, 37, 78.75, 2.20269, 1
0.267361, 1, 24, 86.25, 2.19091, 1
0.304861, 1, 13, 93.3333, 2.20269, 0.75
0.34375, 1, 28, 99.5833, 2.46334, 0.75
0.382639, 1, 18, 105, 2.41642, 1
0.422917, 1, 8, 109.583, 2.39296, 0.75
0.463889, 1, 3, 113.333, 2.3695, 0.75
0.505556, 1, -7, 116.25, 2.32258, 0.75
0.547222, 1, -16, 118.75, 2.29912, 0.75
0.589583, 1, 3, 120.833, 2.45161, 0.625
0.63125, 1, -7, 122.917, 2.3695, 0.625
0.674306, 1, -12, 124.167, 2.32258, 0.625
0.716667, 1, -22, 125.417, 2.20528, 0.625
0.758333, 1, -31, 125.833, 2.15836, 0.625
0.8, 1, -12, 126.25, 2.28739, 0.375
0.840278, 1, -20, 126.25, 2.2522, 0.375
0.879861, 1, -23, 125.417, 2.22874, 0.375
0.920139, 1, -26, 124.167, 2.20528, 0.375
0.960417, 1, -32, 122.917, 2.14663, 0.375
1, 1, -38, 121.667, 2.09971, 0.625
1.03819, 1, -13, 120.417, 2.32258, 0.625
1.07778, 1, -18, 119.167, 2.27566, 0.625
1.11736, 1, -21, 118.75, 2.21701, 0.625
1.15625, 1, -26, 118.333, 2.20528, 0.625
1.19583, 1, -31, 117.917, 2.15836, 0.625
1.23542, 1, -7, 117.5, 2.39296, 0.625
1.275, 1, -12, 117.5, 2.34604, 0.625
1.31389, 1, -15, 117.917, 2.3087, 0.625
1.35417, 1, -20, 117.917, 2.26158, 0.625
1.39375, 1, -26, 117.917, 2.21447, 0.625
1.43403, 1, -33, 118.333, 2.15557, 0.625
1.47361, 1, -10, 118.75, 2.35582, 0.375
1.51319, 1, -15, 119.167, 2.33226, 0.625
1.55278, 1, -18, 119.167, 2.27566, 0.625
1.59306, 1, -25, 119.167, 2.18182, 0.625
1.63333, 1, -31, 119.167, 2.15836, 0.625
1.67431, 1, -9, 119.583, 2.35777, 0.375
1.71319, 1, -13, 120, 2.34604, 0.625
1.75278, 1, -15, 120, 2.29912, 0.625
1.79444, 1, -24, 120, 2.21701, 0.625
1.83472, 1, -31, 120, 2.15836, 0.625
1.87431, 1, -37, 120, 2.11144, 0.625
1.91389, 1, -14, 120, 2.31085, 0.625
1.95347, 1, -16, 120, 2.28739, 0.625
1.99236, 1, -23, 120, 2.2522, 0.625
2.03125, 1, -25, 119.583, 2.21701, 0.625
2.07083, 1, -30, 118.75, 2.17009, 0.625
2.11042, 1, -6, 117.917, 2.40469, 0.625
2.14931, 1, -11, 117.5, 2.33431, 0.625
2.1875, 1, -13, 117.5, 2.32258, 0.625
2.22708, 1, -18, 117.083, 2.27566, 0.625
2.26806, 1, -25, 117.083, 2.21701, 0.625
2.30764, 1, -30, 117.5, 2.17009, 0.625
2.34792, 1, -7, 118.333, 2.39296, 0.625
2.38681, 1, -11, 118.75, 2.34604, 0.625
2.42778, 1, -16, 119.167, 2.28739, 0.625
2.46806, 1, -23, 119.583, 2.22874, 0.625
2.50764, 1, -29, 119.583, 2.19091, 0.625
2.54792, 1, -7, 120, 2.37937, 0.625
2.5875, 1, -13, 120, 2.33226, 0.625
2.62847, 1, -16, 120, 2.29692, 0.625
2.66944, 1, -24, 120, 2.22625, 0.625
2.70833, 1, -29, 120.417, 2.19091, 0.375
2.74861, 1, -35, 120.417, 2.12317, 0.625
2.78958, 1, -14, 120.417, 2.31085, 0.625
2.82917, 1, -17, 120.417, 2.2522, 0.375
2.86806, 1, -24, 120.417, 2.21701, 0.375
2.90764, 1, -27, 120, 2.19355, 0.375
2.94792, 1, -33, 119.583, 2.14663, 0.625
2.98681, 1, -9, 119.167, 2.35777, 0.375
3.02569, 1, -12, 118.75, 2.34604, 0.375
3.06528, 1, -16, 118.333, 2.28739, 0.375
3.10625, 1, -22, 117.917, 2.24047, 0.375
3.14583, 1, -28, 118.333, 2.18182, 0.375
3.18403, 1, -32, 118.333, 2.17009, 0.375
3.22292, 1, -8, 118.333, 2.35777, 0.375
3.26181, 1, -9, 118.333, 2.28739, 0.625
3.30208, 1, -16, 117.917, 2.28739, 0.625
3.34097, 1, -21, 117.5, 2.2522, 0.625
3.37986, 1, -24, 117.5, 2.21701, 0.625
3.41875, 1, 0, 117.083, 2.42815, 0.625
3.45833, 1, -4, 117.5, 2.39296, 0.625
3.49861, 1, -8, 117.5, 2.35777, 0.625
3.53819, 1, -15, 117.917, 2.29912, 0.625
3.57847, 1, -21, 117.917, 2.2522, 0.625
3.61875, 1, -28, 118.333, 2.18182, 0.375
3.65903, 1, -6, 119.167, 2.38123, 0.375
3.69861, 1, -8, 119.583, 2.35777, 0.375
3.73819, 1, -13, 120, 2.34604, 0.375
3.78056, 1, -22, 120, 2.24047, 0.375
3.82222, 1, -31, 120.417, 2.15836, 0.375
3.86181, 1, -8, 121.25, 2.35777, 0.375
3.90069, 1, -10, 121.25, 2.32258, 0.375
3.94167, 1, -16, 121.25, 2.28739, 0.375
3.98264, 1, -24, 121.25, 2.21701, 0.625
4.02222, 1, -30, 121.25, 2.19355, 0.375
4.06111, 1, -34, 120.417, 2.1349, 0.375
4.1, 1, -10, 120, 2.34604, 0.375
4.13958, 1, -13, 119.167, 2.32258, 0.625
4.17917, 1, -18, 118.75, 2.27566, 0.625
4.21806, 1, -22, 118.333, 2.26393, 0.625
4.25764, 1, -28, 117.917, 2.20528, 0.625
4.29722, 1, -5, 117.5, 2.39296, 0.625
4.33611, 1, -9, 117.917, 2.38123, 0.625
4.375, 1, -11, 117.917, 2.33431, 0.625
4.41458, 1, -16, 117.917, 2.31085, 0.625
4.45417, 1, -22, 117.5, 2.24047, 0.625
4.49444, 1, -28, 117.917, 2.18182, 0.625
4.53333, 1, -5, 117.917, 2.39296, 0.625
4.57292, 1, -6, 118.333, 2.35777, 0.625
4.61319, 1, -12, 118.333, 2.32258, 0.625
4.65486, 1, -21, 118.75, 2.2522, 0.625
4.69583, 1, -29, 119.583, 2.18182, 0.375
4.73542, 1, -5, 120, 2.41642, 0.375
4.77569, 1, -11, 120.833, 2.35777, 0.375
4.81597, 1, -15, 120.833, 2.29912, 0.375
4.85625, 1, -21, 121.25, 2.2522, 0.375
4.89583, 1, -30, 120.833, 2.1349, 0.375
4.93472, 1, -32, 120.417, 2.17009, 0.375
4.97431, 1, -9, 119.583, 2.35777, 0.375
5.01389, 1, -11, 119.167, 2.31085, 0.375
5.05278, 1, -16, 118.75, 2.28739, 0.375
5.09236, 1, -21, 118.333, 2.2522, 0.375
5.13125, 1, -25, 117.917, 2.24047, 0.375
5.17014, 1, 0, 117.5, 2.45161, 0.375
5.20833, 1, -3, 117.083, 2.39296, 0.625
5.24861, 1, -7, 117.083, 2.33431, 0.625
5.28819, 1, -14, 117.083, 2.31085, 0.375
5.32778, 1, -20, 117.083, 2.2522, 0.375
5.36736, 1, -25, 117.5, 2.21701, 0.375
5.40625, 1, -1, 117.917, 2.42815, 0.625
5.44583, 1, -3, 118.333, 2.40469, 0.625
5.48611, 1, -10, 118.333, 2.34604, 0.375
5.52708, 1, -16, 118.75, 2.28739, 0.375
5.56667, 1, -23, 118.75, 2.22874, 0.375
5.60625, 1, 1, 119.167, 2.42815, 0.375
5.64722, 1, -7, 119.583, 2.39296, 0.375
5.68819, 1, -11, 120, 2.33431, 0.375
5.72847, 1, -17, 120.417, 2.28739, 0.375
5.76875, 1, -24, 120.833, 2.21701, 0.375
5.80972, 1, -31, 120.833, 2.15836, 0.375
5.84931, 1, -7, 121.25, 2.39296, 0.375
5.88889, 1, -11, 121.25, 2.33431, 0.375
5.92847, 1, -16, 120.833, 2.28739, 0.375
5.96875, 1, -22, 120, 2.24047, 0.375
6.00833, 1, -28, 120, 2.18182, 0.375
6.04722, 1, -4, 119.167, 2.39296, 0.625
6.08611, 1, -6, 118.75, 2.35777, 0.625
6.12639, 1, -11, 118.75, 2.35777, 0.375
6.16597, 1, -17, 118.333, 2.28739, 0.375
6.20556, 1, -22, 118.333, 2.24047, 0.375
6.24514, 1, -28, 118.333, 2.18182, 0.375
6.28333, 1, -3, 118.333, 2.40469, 0.375
6.32292, 1, -6, 118.333, 2.38123, 0.375
6.36319, 1, -12, 118.333, 2.32258, 0.625
6.40347, 1, -18, 118.333, 2.27566, 0.625
6.44306, 1, -24, 118.333, 2.21701, 0.625
6.48264, 1, 0, 118.75, 2.45161, 0.625
6.52222, 1, -5, 118.75, 2.39296, 0.625
6.56181, 1, -9, 118.75, 2.3129, 0.625
6.60208, 1, -15, 119.167, 2.28954, 0.625
6.64306, 1, -22, 119.167, 2.23113, 0.375
6.68403, 1, -30, 119.583, 2.16105, 0.375
6.72222, 1, -5, 120, 2.38299, 0.625
6.76181, 1, -11, 120, 2.32458, 0.625
6.80347, 1, -15, 120, 2.29912, 0.375
6.84375, 1, -23, 120, 2.22874, 0.375
6.88403, 1, -28, 120, 2.18182, 0.375
6.92361, 1, -4, 120.417, 2.35777, 0.375
6.9625, 1, -10, 120, 2.34604, 0.375
7.00208, 1, -15, 120, 2.32258, 0.625
7.04167, 1, -18, 119.583, 2.27566, 0.375
7.08056, 1, -23, 118.75, 2.22874, 0.375
7.12014, 1, -28, 118.333, 2.18182, 0.375
7.15833, 1, -3, 117.917, 2.40469, 0.625
7.19792, 1, -5, 117.5, 2.39296, 0.625
7.23819, 1, -11, 117.5, 2.35777, 0.625
7.27847, 1, -18, 117.5, 2.27566, 0.625
7.31806, 1, -23, 117.917, 2.22874, 0.375
7.35764, 1, 0, 118.333, 2.42815, 0.375
7.39722, 1, -2, 118.75, 2.39296, 0.625
7.43611, 1, -7, 119.167, 2.3695, 0.625
7.475, 1, -12, 118.75, 2.34604, 0.625
7.51597, 1, -19, 118.333, 2.26393, 0.625
7.55556, 1, -24, 118.333, 2.21701, 0.625
7.59444, 1, 0, 118.333, 2.42815, 0.625
7.63472, 1, -4, 118.75, 2.39296, 0.375
7.67639, 1, -11, 119.167, 2.35777, 0.625
7.71667, 1, -18, 119.583, 2.27566, 0.375
7.75764, 1, -26, 120, 2.20528, 0.375
7.79861, 1, -4, 120.833, 2.41642, 0.375
7.83889, 1, -8, 121.25, 2.35777, 0.375
7.87917, 1, -14, 121.667, 2.31085, 0.375
7.91875, 1, -21, 121.667, 2.2522, 0.375
7.95833, 1, -25, 121.25, 2.24047, 0.375
7.99722, 1, -30, 120.833, 2.17009, 0.375
8.03542, 1, -5, 119.583, 2.39296, 0.375
8.075, 1, -7, 118.75, 2.3695, 0.375
8.11389, 1, -12, 117.917, 2.32258, 0.625
8.15347, 1, -18, 117.083, 2.27566, 0.625
8.19306, 1, -23, 117.083, 2.22874, 0.625
8.23264, 1, 0, 117.083, 2.42815, 0.625
8.27222, 1, -2, 117.5, 2.41642, 0.625
8.31181, 1, -8, 117.917, 2.35777, 0.625
8.35208, 1, -13, 118.333, 2.32258, 0.625
8.39167, 1, -19, 118.75, 2.26393, 0.625
8.43056, 1, -24, 118.75, 2.21701, 0.625
8.46875, 1, 1, 118.75, 2.41804, 0.625
8.50833, 1, -1, 118.333, 2.41804, 0.625
8.54931, 1, -8, 117.917, 2.33627, 0.625
8.58889, 1, -15, 117.917, 2.24282, 0.625
8.62917, 1, -22, 118.333, 2.14936, 0.375
8.66944, 1, -5, 118.75, 2.23113, 0.375
8.70625, 1, -11, 119.167, 2.11144, 0.375
8.74306, 1, -14, 118.75, 2.04106, 0.375
8.77986, 1, -21, 117.5, 1.91202, 0.25
8.81389, 1, -28, 115.417, 1.7478, 0.25
8.84514, 1, -32, 112.083, 1.60704, 0.25
8.87361, 1, -14, 107.917, 1.58358, 0.25
8.9, 1, -17, 102.917, 1.43705, 0.25
8.92361, 1, -17, 97.0833, 1.41349, 0.25
8.94514, 1, -16, 90.4167, 1.28392, 0.25
8.96319, 1, -15, 82.9167, 1.16613, 0.25
8.97986, 1, 1, 75.4167, 1.10723, 0.25
8.99375, 1, 2, 67.9167, 1.013, 0.25
9.00556, 1, 5, 60.4167, 0.954106, 0.25
9.01528, 1, 10, 52.9167, 0.89521, 0.25
