Pos (rotation), Setpoint, Error (counts), Speed, Voltage, Current
9.01875, 1, 72, 14.1667, 0.74824, 0.5
9.01875, 1, 74, 9.16667, 0.724487, 0.5
9.01875, 1, 75, 5, 0.700733, 0.5
9.01875, 1, 76, 2.08333, 0.676979, 0.5
9.01875, 1, 76, 0.416667, 0.676979, 0.5
0, 0, 0, 0, 0.0957967, 0.25
0, 0, 0, 0, 0, 0.25
0, 0, 0, 0, 0, 0.25
0, 0, 0, 0, 0, 0.25
0, 0, 0, 0, 0, 0.25
0, 0, 0, 0, 0, 0.25
0, 0, 0, 0, 0, 0.25
0, 1, 0, 0, 0, 0.25
0, 1, 0, 0, 0.0239492, 0.25
0, 1, 1, 0, 0.0478983, 0.125
0, 1, 3, 0, 0.119746, 0.125
0, 1, 4, 0, 0.167644, 0.25
0, 1, 8, 0, 0.263441, 0.375
0, 1, 16, 0, 0.455034, 0.375
0, 1, 24, 0, 0.622678, 0.375
0, 1, 35, 0, 0.814272, 0.375
0, 1, 41, 0, 1.06574, 0.5
0, 1, 55, 0, 1.18065, 0.625
0.000694444, 1, 91, 0, 1.765, 0.875
0.000694444, 1, 101, 0, 1.90811, 1.25
0.00277778, 1, 117, 0, 2.1824, 1.25
0.0111111, 1, 123, 1.25, 2.33744, 1.5
0.0256944, 1, 123, 4.58333, 2.40899, 1.625
0.0465278, 1, 118, 11.25, 2.46183, 1.75
0.101389, 1, 126, 35, 2.74453, 1.625
0.101389, 1, 118, 35, 2.74453, 1.625
0.132639, 1, 108, 49.5833, 2.7563, 1.5
0.165278, 1, 103, 64.1667, 2.79164, 1.5
0.199306, 1, 94, 76.25, 2.82698, 1.5
0.235417, 1, 83, 85.8333, 2.79179, 1.625
0.273611, 1, 98, 93.3333, 3.04985, 1.75
0.3125, 1, 88, 99.5833, 3.03812, 1.75
0.352083, 1, 78, 105, 3.00293, 1.625
0.39375, 1, 71, 109.583, 2.96774, 1.625
0.435417, 1, 60, 113.75, 2.90909, 1.625
0.477778, 1, 79, 117.5, 3.12146, 1.625
0.519444, 1, 71, 120.833, 3.06256, 1.5
0.561806, 1, 58, 122.917, 2.94477, 1.5
0.60625, 1, 53, 124.583, 2.89765, 1.375
0.649306, 1, 41, 126.25, 2.79164, 1.375
0.691667, 1, 32, 127.5, 2.72097, 1.25
0.733333, 1, 53, 127.917, 2.90968, 1.25
0.773611, 1, 46, 127.917, 2.85054, 1.25
0.813889, 1, 42, 127.083, 2.81505, 1.25
0.852778, 1, 40, 125.833, 2.82688, 1.25
0.890972, 1, 37, 123.333, 2.7914, 1.375
0.929861, 1, 62, 120.833, 2.99247, 1.375
0.968056, 1, 57, 118.75, 2.93299, 1.5
1.00694, 1, 52, 117.5, 2.89765, 1.5
1.04722, 1, 49, 116.25, 2.86232, 1.5
1.08819, 1, 40, 116.25, 2.79164, 1.5
1.12986, 1, 31, 117.083, 2.70919, 1.375
1.17083, 1, 52, 118.75, 2.86232, 1.375
1.2125, 1, 45, 120.417, 2.82698, 1.25
1.25347, 1, 36, 122.083, 2.7563, 1.25
1.29444, 1, 33, 122.917, 2.72097, 1.25
1.33542, 1, 26, 123.333, 2.66207, 1.25
1.375, 1, 50, 123.333, 2.89765, 1.25
1.41458, 1, 44, 122.5, 2.85054, 1.25
1.45486, 1, 37, 121.667, 2.7563, 1.25
1.49514, 1, 34, 120.833, 2.73275, 1.25
1.53472, 1, 28, 120.417, 2.68563, 1.25
1.57431, 1, 23, 120, 2.66207, 1.25
1.61458, 1, 45, 119.583, 2.82698, 1.25
1.65486, 1, 39, 119.583, 2.77986, 1.25
1.69444, 1, 37, 119.583, 2.73275, 1.25
1.73333, 1, 32, 119.583, 2.72097, 1.25
1.77222, 1, 28, 119.167, 2.70919, 1.25
1.81042, 1, 54, 118.75, 2.93299, 1.375
1.88542, 1, 52, 116.667, 2.92121, 1.5
1.88542, 1, 49, 116.667, 2.86232, 1.5
1.92361, 1, 47, 115.417, 2.86217, 1.5
1.96319, 1, 42, 114.583, 2.7566, 1.5
2.00139, 1, 39, 114.167, 2.76833, 1.625
2.04028, 1, 63, 114.583, 2.97947, 1.5
2.07986, 1, 54, 115, 2.86217, 1.625
2.12222, 1, 50, 115.833, 2.81525, 1.5
2.16389, 1, 41, 117.5, 2.79164, 1.5
2.20417, 1, 34, 119.167, 2.73275, 1.375
2.24514, 1, 57, 120.833, 2.93299, 1.375
2.28542, 1, 50, 121.667, 2.8741, 1.375
2.32569, 1, 43, 122.083, 2.8152, 1.375
2.36597, 1, 41, 122.083, 2.79164, 1.375
2.40556, 1, 35, 121.667, 2.74453, 1.25
2.44583, 1, 28, 120.833, 2.70919, 1.375
2.48611, 1, 50, 120.417, 2.8741, 1.375
2.52639, 1, 44, 120.417, 2.82698, 1.25
2.56667, 1, 37, 120.417, 2.7563, 1.25
2.60764, 1, 32, 120.417, 2.72097, 1.25
2.64931, 1, 25, 120.833, 2.65029, 1.25
2.68889, 1, 49, 121.25, 2.88587, 1
2.72847, 1, 43, 121.25, 2.77986, 1
2.76806, 1, 37, 121.25, 2.7563, 1.25
2.80764, 1, 35, 120.833, 2.74453, 1.25
2.84653, 1, 31, 120, 2.70919, 1.25
2.88403, 1, 29, 119.167, 2.68563, 1.25
2.92153, 1, 54, 117.917, 2.90943, 1.375
2.96042, 1, 51, 116.667, 2.90943, 1.5
3, 1, 47, 115.833, 2.85054, 1.5
3.03958, 1, 42, 115.417, 2.80342, 1.375
3.07986, 1, 34, 115.417, 2.73275, 1.375
3.12153, 1, 55, 116.667, 2.90909, 1.375
3.16181, 1, 48, 118.333, 2.85044, 1.375
3.20208, 1, 42, 119.583, 2.79179, 1.375
3.24236, 1, 39, 120.833, 2.76833, 1.375
3.28264, 1, 32, 121.25, 2.70968, 1.375
3.32222, 1, 27, 121.25, 2.66276, 1.375
3.36181, 1, 52, 120.833, 2.89765, 1.25
3.4, 1, 47, 120, 2.85054, 1.375
3.43958, 1, 44, 119.167, 2.82698, 1.375
3.48056, 1, 37, 118.75, 2.7563, 1.375
3.52014, 1, 32, 118.333, 2.74453, 1.375
3.55903, 1, 55, 118.333, 2.92121, 1.25
3.59861, 1, 49, 118.333, 2.88587, 1.375
3.63958, 1, 46, 118.75, 2.8152, 1.375
3.67917, 1, 40, 119.167, 2.8152, 1.25
3.71875, 1, 35, 119.167, 2.74453, 1.25
3.83681, 1, 50, 119.167, 2.83876, 1.375
3.87569, 1, 48, 118.75, 2.88587, 1.375
3.91389, 1, 45, 117.917, 2.82698, 1.375
3.91389, 1, 43, 117.917, 2.8152, 1.375
3.95347, 1, 38, 117.5, 2.79164, 1.5
3.99306, 1, 61, 117.083, 2.96833, 1.5
4.03194, 1, 56, 117.083, 2.93299, 1.5
4.07222, 1, 48, 117.083, 2.85044, 1.5
4.11389, 1, 44, 117.5, 2.81525, 1.375
4.19653, 1, 28, 120, 2.67449, 1.25
4.23681, 1, 51, 121.25, 2.8739, 1.25
4.27639, 1, 44, 122.083, 2.83871, 1.375
4.31736, 1, 37, 122.083, 2.7563, 1.375
4.35833, 1, 33, 122.083, 2.72097, 1.25
4.39722, 1, 29, 121.667, 2.68563, 1.25
4.43681, 1, 52, 120.833, 2.89765, 1.25
4.47639, 1, 45, 120.417, 2.82698, 1.375
4.51667, 1, 39, 120, 2.77986, 1.25
4.55694, 1, 36, 119.583, 2.7563, 1.25
4.59792, 1, 28, 119.583, 2.68563, 1.25
4.63889, 1, 21, 119.583, 2.61496, 1.25
4.67917, 1, 44, 120.417, 2.82698, 1.25
4.71806, 1, 40, 120.833, 2.79164, 1
4.75764, 1, 37, 120.833, 2.74453, 1.25
4.79653, 1, 33, 120.417, 2.72097, 1.25
4.83542, 1, 29, 119.583, 2.68563, 1.25
4.87361, 1, 57, 118.333, 2.95655, 1.25
4.90972, 1, 54, 117.083, 2.90943, 1.375
4.94861, 1, 49, 115.833, 2.86232, 1.5
4.98819, 1, 47, 115, 2.8741, 1.5
5.02778, 1, 41, 114.583, 2.78006, 1.5
5.06736, 1, 36, 115, 2.74487, 1.5
5.10694, 1, 57, 115.833, 2.88563, 1.5
5.14792, 1, 50, 117.083, 2.88563, 1.5
5.18889, 1, 47, 118.75, 2.86217, 1.375
5.22917, 1, 40, 119.583, 2.78006, 1.375
5.26944, 1, 33, 120.417, 2.70968, 1.375
5.30972, 1, 55, 120.833, 2.8739, 1.375
5.34931, 1, 49, 120.833, 2.85044, 1.375
5.38958, 1, 46, 120.833, 2.81525, 1.375
5.42986, 1, 40, 120.417, 2.78006, 1.375
5.47083, 1, 32, 120.417, 2.67449, 1.375
5.51181, 1, 26, 120.417, 2.66207, 1.25
5.55069, 1, 49, 120.833, 2.86232, 1.25
5.59097, 1, 42, 120.833, 2.80342, 1.25
5.63194, 1, 38, 120.833, 2.76808, 1.25
5.67361, 1, 30, 120.833, 2.69741, 1.25
5.71389, 1, 23, 121.25, 2.63851, 1
5.75278, 1, 48, 121.25, 2.88587, 1
5.79236, 1, 44, 121.25, 2.82698, 1
5.83125, 1, 39, 120.417, 2.77986, 1.25
5.90764, 1, 36, 118.333, 2.77986, 1.25
5.90764, 1, 35, 118.333, 2.74453, 1.25
5.94583, 1, 31, 117.083, 2.73275, 1.375
5.98472, 1, 54, 116.25, 2.89736, 1.375
6.02431, 1, 48, 115.833, 2.85044, 1.375
6.06528, 1, 45, 115.833, 2.83871, 1.375
6.10625, 1, 36, 116.667, 2.70968, 1.375
6.14722, 1, 29, 117.917, 2.67449, 1.25
6.18819, 1, 51, 119.167, 2.8739, 1.25
6.22847, 1, 45, 120.833, 2.79164, 1.25
6.26806, 1, 39, 121.667, 2.77986, 1.25
6.30833, 1, 36, 121.667, 2.7563, 1.25
6.34861, 1, 29, 121.25, 2.68563, 1.25
6.38819, 1, 24, 120.833, 2.65029, 1.25
6.42639, 1, 49, 120, 2.88587, 1.25
6.46667, 1, 43, 119.583, 2.80352, 1.25
6.50694, 1, 39, 119.167, 2.76833, 1.375
6.54653, 1, 34, 118.75, 2.74487, 1.25
6.58681, 1, 27, 118.75, 2.68622, 1.25
6.62708, 1, 50, 119.167, 2.88563, 1.25
6.66736, 1, 43, 119.583, 2.80352, 1.25
6.70694, 1, 38, 120, 2.7566, 1.25
6.74583, 1, 36, 120, 2.74487, 1.25
6.78472, 1, 31, 119.583, 2.69795, 1.25
6.82361, 1, 29, 119.167, 2.69795, 1.375
6.86181, 1, 54, 118.333, 2.89736, 1.375
6.9, 1, 51, 117.083, 2.8739, 1.375
6.93819, 1, 49, 116.25, 2.81525, 1.5
6.97847, 1, 42, 115.833, 2.79179, 1.5
7.01875, 1, 35, 115.833, 2.73314, 1.5
7.05903, 1, 57, 116.25, 2.92082, 1.375
7.09931, 1, 50, 117.5, 2.86217, 1.375
7.14028, 1, 46, 118.75, 2.78006, 1.375
7.18264, 1, 36, 120.417, 2.74487, 1.375
7.22361, 1, 29, 121.667, 2.67449, 1.25
7.26389, 1, 23, 122.5, 2.59238, 1.25
7.30347, 1, 47, 122.5, 2.83871, 1.25
7.34306, 1, 41, 122.5, 2.80352, 1.25
7.38333, 1, 38, 121.667, 2.7566, 1.25
7.42292, 1, 32, 120.833, 2.72097, 1.25
7.4625, 1, 25, 120, 2.65029, 1.25
7.50278, 1, 49, 119.583, 2.88587, 1.25
7.54236, 1, 44, 119.583, 2.82698, 1.25
7.58264, 1, 40, 119.583, 2.8152, 1.25
7.62361, 1, 33, 119.583, 2.74453, 1.25
7.66458, 1, 24, 120, 2.65029, 1
7.70486, 1, 18, 120.417, 2.5914, 1
7.74444, 1, 42, 120.833, 2.76808, 1
7.78333, 1, 38, 120.833, 2.76808, 1
7.82222, 1, 36, 120.417, 2.7563, 1.25
7.86111, 1, 32, 119.583, 2.74453, 1.25
7.93681, 1, 28, 117.083, 2.67449, 1.375
7.93681, 1, 56, 117.083, 2.92082, 1.375
7.975, 1, 51, 115.833, 2.8739, 1.5
8.01389, 1, 46, 115.417, 2.85044, 1.5
8.05417, 1, 43, 115, 2.80352, 1.5
8.09375, 1, 37, 115.417, 2.76833, 1.375
8.13472, 1, 29, 116.25, 2.67449, 1.375
8.175, 1, 51, 117.5, 2.8739, 1.375
8.21528, 1, 46, 118.75, 2.85044, 1.375
8.25556, 1, 42, 120, 2.79179, 1.375
8.29514, 1, 36, 120.417, 2.70968, 1.375
8.33542, 1, 30, 120.417, 2.68622, 1.375
8.375, 1, 54, 120.417, 2.92082, 1.375
8.41458, 1, 48, 120, 2.85044, 1.375
8.45486, 1, 45, 119.583, 2.79179, 1.375
8.49583, 1, 36, 119.583, 2.73314, 1.375
8.53681, 1, 28, 120, 2.62757, 1.25
8.57708, 1, 21, 120.417, 2.52199, 1.25
8.61736, 1, 40, 120.833, 2.63851, 1
8.65625, 1, 32, 120.833, 2.52072, 1
8.69375, 1, 28, 120.417, 2.41471, 1
8.73056, 1, 22, 119.583, 2.28514, 0.875
8.76458, 1, 17, 117.083, 2.12023, 0.875
8.79583, 1, 38, 113.75, 2.16735, 0.875
8.825, 1, 34, 109.583, 2.01075, 0.75
8.85208, 1, 33, 104.167, 1.86882, 0.75
8.87639, 1, 34, 98.3333, 1.85699, 0.75
8.89792, 1, 36, 91.25, 1.75054, 0.75
8.91667, 1, 39, 84.1667, 1.64409, 0.75
8.93333, 1, 56, 76.6667, 1.6086, 0.75
8.94861, 1, 58, 69.1667, 1.49032, 0.75
8.9625, 1, 59, 62.0833, 1.46667, 0.75
8.975, 1, 59, 55.4167, 1.3129, 0.75
8.98611, 1, 60, 49.5833, 1.20645, 0.75
8.99444, 1, 69, 44.1667, 1.11183, 0.625
9.00139, 1, 70, 39.5833, 1.0172, 0.625
9.00625, 1, 73, 34.5833, 0.997654, 0.625
9.00764, 1, 78, 29.1667, 0.962023, 0.625
9.00764, 1, 83, 22.9167, 0.926393, 0.625
9.00764, 1, 87, 16.6667, 0.902639, 0.625
9.00764, 1, 90, 10.8333, 0.855132, 0.625
9.00764, 1, 91, 6.25, 0.831378, 0.625
9.00764, 1, 92, 2.91667, 0.831378, 0.625
9.00764, 1, 92, 0.833333, 0.819501, 0.625
9.00764, 1, 92, 0, 0.819501, 0.625
17.4764, 0, 0, 0, 0, 0.25
0.000694444, 0, 13063, 0, 12.25, 1.75
0.00555556, 0, 13063, 0.416667, 0, 1.75
0.00555556, 0, 13063, 1.66667, 0, 1.75
0.00555556, 0, 13063, 2.5, 0, 1.75
0.00555556, 0, 13063, 3.33333, 0, 0.25
0.00555556, 0, 13063, 2.91667, 0, 0.25
0, 1, 0, 2.5, 0, 0.25
0, 1, 0, 1.25, 0.0239492, 0.25
0, 1, 1, 0.416667, 0.0478983, 0.25
0, 1, 2, 0, 0.0838221, 0.25
0, 1, 4, 0, 0.167644, 0.375
0, 1, 10, 0, 0.311339, 0.375
0, 1, 16, 0, 0.455034, 0.375
0, 1, 24, 0, 0.622678, 0.375
0, 1, 35, 0, 0.814272, 0.5
0.000694444, 1, 41, 0, 1.05376, 0.5
0.00138889, 1, 53, 0, 1.16153, 0.625
0.00555556, 1, 75, 0.416667, 1.54399, 0.75
0.0131944, 1, 83, 2.5, 1.72214, 1
0.025, 1, 88, 5.83333, 1.90029, 1.25
0.0423611, 1, 88, 11.6667, 1.95968, 1.375
0.0631944, 1, 85, 20, 2.01906, 1.5
0.0868056, 1, 97, 30.4167, 2.35161, 1.5
0.111806, 1, 92, 41.6667, 2.41471, 1.5
0.139583, 1, 87, 52.9167, 2.47361, 1.5
0.168056, 1, 85, 62.5, 2.50894, 1.5
0.197917, 1, 81, 70.4167, 2.56784, 1.5
0.230556, 1, 77, 77.0833, 2.67385, 1.625
0.265278, 1, 95, 82.9167, 2.98011, 1.75
0.302083, 1, 87, 88.3333, 2.96833, 1.75
0.339583, 1, 80, 94.1667, 2.98011, 1.75
0.378472, 1, 77, 99.5833, 2.98011, 1.75
0.41875, 1, 68, 105, 2.95655, 1.75
0.458333, 1, 88, 110, 3.19213, 2
0.499306, 1, 81, 113.75, 3.13324, 2
0.541667, 1, 72, 116.667, 3.07434, 2
0.584722, 1, 66, 119.583, 2.96833, 1.75
0.628472, 1, 55, 122.083, 2.94477, 1.625
0.670833, 1, 44, 124.167, 2.82698, 1.5
0.711806, 1, 65, 126.25, 3.02722, 1.5
0.753472, 1, 56, 127.083, 2.93299, 1.5
0.794444, 1, 48, 127.083, 2.88587, 1.5
0.834722, 1, 43, 126.25, 2.83876, 1.375
0.875, 1, 39, 124.583, 2.77986, 1.5
0.914583, 1, 61, 123.333, 2.96833, 1.5
0.955556, 1, 55, 122.083, 2.92121, 1.5
0.996528, 1, 47, 121.25, 2.85054, 1.375
1.03681, 1, 43, 121.25, 2.79164, 1.375
1.07847, 1, 36, 121.25, 2.7563, 1.375
1.12083, 1, 26, 121.667, 2.66207, 1.25
1.1625, 1, 46, 122.5, 2.83876, 1.25
1.20417, 1, 38, 123.333, 2.79164, 1
1.24583, 1, 29, 124.167, 2.68563, 1
1.28681, 1, 25, 124.583, 2.65029, 1
1.32639, 1, 19, 124.583, 2.60318, 1
1.36458, 1, 44, 123.75, 2.82698, 1
1.40278, 1, 41, 122.083, 2.79164, 1.25
1.44097, 1, 37, 120, 2.7563, 1.375
1.47986, 1, 35, 118.333, 2.74453, 1.375
1.51806, 1, 32, 116.667, 2.72097, 1.375
1.55625, 1, 29, 115.417, 2.70919, 1.375
1.59514, 1, 52, 115, 2.89765, 1.5
1.63542, 1, 47, 115.417, 2.85054, 1.5
1.675, 1, 44, 115.833, 2.79164, 1.5
1.71389, 1, 39, 116.667, 2.77986, 1.5
1.75347, 1, 35, 117.5, 2.76808, 1.5
1.79236, 1, 59, 117.917, 2.98011, 1.625
1.83125, 1, 54, 117.917, 2.93299, 1.625
1.87153, 1, 48, 117.917, 2.86232, 1.625
1.91181, 1, 45, 117.5, 2.82698, 1.625
1.95278, 1, 37, 117.917, 2.7563, 1.625
1.99514, 1, 29, 118.75, 2.67449, 1.625
2.0375, 1, 47, 120.417, 2.83871, 1.625
2.08125, 1, 35, 122.083, 2.73314, 1.625
2.12569, 1, 27, 124.583, 2.60411, 1.5
2.16944, 1, 16, 126.667, 2.56891, 1.25
2.21111, 1, 6, 128.75, 2.47507, 1.25
2.25208, 1, 27, 129.167, 2.67385, 1.25
2.29236, 1, 20, 128.75, 2.61496, 1.25
2.33194, 1, 15, 127.083, 2.56784, 1.25
2.37014, 1, 13, 125, 2.54428, 1.25
2.40694, 1, 12, 122.083, 2.56784, 1.25
2.44375, 1, 11, 119.167, 2.5325, 1.375
2.48056, 1, 39, 116.667, 2.80342, 1.375
2.51667, 1, 38, 114.167, 2.76808, 1.375
2.55486, 1, 34, 112.083, 2.73275, 1.5
2.59444, 1, 32, 111.25, 2.72097, 1.5
2.63472, 1, 25, 111.667, 2.65029, 1.5
2.67431, 1, 49, 113.333, 2.86232, 1.375
2.71319, 1, 45, 115, 2.81525, 1.375
2.75278, 1, 39, 116.667, 2.76833, 1.375
2.79375, 1, 35, 117.917, 2.73314, 1.375
2.83333, 1, 29, 118.75, 2.67449, 1.375
2.87292, 1, 24, 119.167, 2.6393, 1.375
2.91181, 1, 48, 119.167, 2.8739, 1.375
2.95278, 1, 41, 119.167, 2.80352, 1.375
2.99236, 1, 38, 119.167, 2.68622, 1.375
3.03264, 1, 31, 119.167, 2.69795, 1.25
3.07222, 1, 27, 119.167, 2.66276, 1.25
3.1125, 1, 49, 119.583, 2.85044, 1.25
3.15347, 1, 41, 119.583, 2.78006, 1.25
3.19375, 1, 34, 120, 2.73275, 1.25
3.23403, 1, 32, 120.417, 2.72097, 1.25
3.27361, 1, 25, 120.417, 2.65029, 1.25
3.3125, 1, 21, 120.417, 2.63851, 1.25
3.35, 1, 46, 120, 2.83876, 1.25
3.38889, 1, 44, 118.75, 2.85054, 1.375
3.42708, 1, 41, 117.5, 2.76833, 1.375
3.46667, 1, 37, 116.25, 2.74487, 1.5
3.50556, 1, 32, 115.833, 2.70968, 1.375
3.54444, 1, 56, 115.833, 2.92082, 1.5
3.58472, 1, 50, 116.25, 2.86217, 1.5
3.62639, 1, 41, 117.083, 2.74487, 1.5
3.66736, 1, 38, 118.333, 2.79164, 1.375
3.70764, 1, 30, 119.583, 2.66207, 1.375
3.74722, 1, 25, 120.417, 2.61496, 1.375
3.78681, 1, 49, 120.833, 2.88587, 1.375
3.82708, 1, 42, 121.25, 2.80342, 1.375
3.86667, 1, 39, 120.833, 2.7563, 1.375
3.90625, 1, 34, 120, 2.72141, 1.375
3.94653, 1, 28, 119.583, 2.67449, 1.375
3.98611, 1, 51, 119.167, 2.89736, 1.375
4.02569, 1, 45, 119.167, 2.81525, 1.375
4.06597, 1, 40, 119.167, 2.80352, 1.375
4.10625, 1, 36, 119.167, 2.74487, 1.25
4.14792, 1, 28, 119.583, 2.68563, 1.25
4.18819, 1, 20, 120.417, 2.61496, 1.25
4.22778, 1, 44, 120.833, 2.85054, 1.25
4.26875, 1, 37, 121.25, 2.77986, 1.25
4.30903, 1, 30, 121.25, 2.72097, 1.25
4.34861, 1, 27, 121.25, 2.69741, 1.25
4.3875, 1, 22, 120.833, 2.61584, 1.25
4.42569, 1, 47, 120, 2.83871, 1.25
4.46528, 1, 43, 118.75, 2.80352, 1.375
4.50486, 1, 38, 118.333, 2.78006, 1.375
4.54444, 1, 35, 117.5, 2.73314, 1.375
4.58403, 1, 29, 117.5, 2.67449, 1.375
4.625, 1, 22, 117.5, 2.61584, 1.375
4.66458, 1, 45, 118.333, 2.81525, 1.375
4.70417, 1, 40, 119.167, 2.80352, 1.375
4.74375, 1, 35, 119.167, 2.73314, 1.375
4.78264, 1, 32, 119.167, 2.70968, 1.375
4.82222, 1, 28, 119.167, 2.67449, 1.375
4.86042, 1, 50, 118.75, 2.86217, 1.5
4.89861, 1, 49, 117.917, 2.85044, 1.5
4.93819, 1, 44, 117.083, 2.81525, 1.5
4.97778, 1, 41, 116.667, 2.80352, 1.5
5.01875, 1, 34, 116.667, 2.72141, 1.375
5.05833, 1, 28, 117.5, 2.67449, 1.375
5.09792, 1, 51, 117.917, 2.8739, 1.375
5.13958, 1, 43, 118.75, 2.80352, 1.375
5.18056, 1, 38, 120, 2.73314, 1.25
5.22153, 1, 32, 120.833, 2.70968, 1.25
5.26111, 1, 26, 121.25, 2.67449, 1.25
5.30139, 1, 48, 121.667, 2.85044, 1.25
5.34097, 1, 42, 121.667, 2.79179, 1.25
5.38056, 1, 37, 120.833, 2.76833, 1.25
5.41944, 1, 35, 120, 2.73314, 1.375
5.45833, 1, 30, 119.167, 2.68622, 1.375
5.49792, 1, 26, 118.333, 2.65103, 1.375
5.53611, 1, 50, 117.917, 2.86217, 1.375
5.57639, 1, 44, 117.5, 2.81525, 1.5
5.61736, 1, 35, 117.5, 2.69795, 1.375
5.65833, 1, 32, 118.333, 2.70968, 1.375
5.69931, 1, 25, 119.167, 2.66276, 1.25
5.73889, 1, 48, 120, 2.85044, 1.375
5.77778, 1, 43, 120.833, 2.80352, 1.375
5.81806, 1, 37, 120.833, 2.74487, 1.375
5.85833, 1, 33, 120.417, 2.70968, 1.375
5.89792, 1, 28, 120, 2.67449, 1.375
5.93681, 1, 23, 119.583, 2.62757, 1.375
5.97708, 1, 46, 119.167, 2.82698, 1.375
6.01736, 1, 39, 119.167, 2.76833, 1.375
6.05764, 1, 33, 119.167, 2.70968, 1.25
6.09722, 1, 30, 119.167, 2.68622, 1.25
6.13819, 1, 23, 119.583, 2.62757, 1.25
6.17847, 1, 45, 120, 2.83871, 1.25
6.21875, 1, 39, 120.417, 2.76833, 1.25
6.25833, 1, 34, 120.417, 2.72141, 1.25
6.29722, 1, 32, 120.417, 2.73314, 1.25
6.33681, 1, 26, 120, 2.65103, 1.25
6.375, 1, 22, 119.167, 2.61584, 1.25
6.41181, 1, 49, 118.333, 2.85044, 1.375
6.45, 1, 46, 117.083, 2.82698, 1.5
6.49028, 1, 40, 115.833, 2.78006, 1.5
6.53056, 1, 37, 115.417, 2.74487, 1.5
6.57014, 1, 32, 115.833, 2.73314, 1.5
6.61111, 1, 54, 116.667, 2.92082, 1.5
6.65278, 1, 44, 117.917, 2.81525, 1.5
6.69444, 1, 36, 120, 2.76833, 1.375
6.73472, 1, 29, 121.25, 2.69795, 1.375
6.775, 1, 26, 122.083, 2.67449, 1.375
6.81528, 1, 19, 122.5, 2.59238, 1.375
6.85556, 1, 41, 122.5, 2.78006, 1.375
6.89583, 1, 32, 121.667, 2.70968, 1.375
6.93611, 1, 29, 121.25, 2.67449, 1.375
6.97639, 1, 26, 120.833, 2.65103, 1.375
7.01806, 1, 17, 120.833, 2.56891, 1.5
7.06042, 1, 36, 121.25, 2.76833, 1.625
7.10208, 1, 27, 122.083, 2.66276, 1.5
7.14444, 1, 17, 123.333, 2.56891, 1.375
7.18611, 1, 13, 124.167, 2.53372, 1.375
7.22639, 1, 6, 125, 2.47507, 1.25
7.26597, 1, 1, 124.583, 2.42815, 1.375
7.30486, 1, 25, 123.75, 2.6393, 1.375
7.34375, 1, 20, 122.083, 2.60411, 1.375
7.38264, 1, 18, 120.417, 2.58065, 1.375
7.42153, 1, 14, 119.167, 2.56891, 1.5
7.46042, 1, 9, 117.917, 2.49853, 1.5
7.5, 1, 32, 117.083, 2.70968, 1.5
7.53958, 1, 27, 117.083, 2.68622, 1.5
7.58056, 1, 20, 117.083, 2.60411, 1.5
7.62153, 1, 16, 117.917, 2.56891, 1.5
7.6625, 1, 8, 119.167, 2.46334, 1.375
7.70278, 1, 2, 120, 2.43988, 1.375
7.74167, 1, 26, 120.833, 2.65103, 1.375
7.78056, 1, 21, 120.833, 2.60411, 1.5
7.82014, 1, 18, 120.417, 2.58065, 1.5
7.86042, 1, 12, 119.583, 2.53372, 1.5
7.89931, 1, 7, 118.75, 2.4868, 1.5
7.93819, 1, 32, 118.333, 2.70968, 1.5
7.97708, 1, 28, 117.917, 2.68563, 1.625
8.01667, 1, 23, 117.5, 2.66207, 1.625
8.05556, 1, 21, 117.5, 2.61496, 1.5
8.09514, 1, 15, 117.5, 2.56784, 1.5
8.13611, 1, 9, 117.5, 2.5325, 1.5
8.17639, 1, 30, 117.917, 2.69741, 1.5
8.21667, 1, 23, 118.75, 2.62757, 1.5
8.25694, 1, 20, 119.583, 2.60411, 1.5
8.29722, 1, 14, 120, 2.54545, 1.5
8.33611, 1, 9, 120.417, 2.49853, 1.5
8.375, 1, 33, 120.417, 2.70968, 1.5
8.41389, 1, 29, 119.583, 2.67449, 1.625
8.45278, 1, 24, 118.75, 2.66276, 1.625
8.49375, 1, 21, 117.917, 2.62757, 1.625
8.53403, 1, 13, 117.917, 2.52199, 1.625
8.57361, 1, 7, 118.333, 2.43988, 1.5
8.61319, 1, 28, 118.75, 2.56891, 1.375
8.65278, 1, 19, 119.167, 2.43988, 1.375
8.69097, 1, 12, 119.167, 2.32048, 1.25
8.72778, 1, 9, 118.333, 2.23803, 1
8.76111, 1, 4, 116.667, 2.13201, 1
8.79375, 1, 24, 114.167, 2.16735, 1
8.82431, 1, 20, 110.417, 2.01422, 1
8.85278, 1, 18, 105.833, 1.88465, 0.875
8.87986, 1, 14, 100.417, 1.73871, 0.75
8.90278, 1, 13, 94.1667, 1.63226, 0.75
8.92292, 1, 15, 87.9167, 1.52581, 0.75
8.94097, 1, 32, 81.25, 1.49032, 0.75
8.95764, 1, 33, 74.1667, 1.3957, 0.75
8.97292, 1, 33, 67.0833, 1.33656, 0.75
8.98611, 1, 34, 60, 1.21828, 0.625
8.99792, 1, 35, 53.75, 1.1, 0.625
9.00625, 1, 46, 47.9167, 1.00538, 0.625
9.01319, 1, 48, 42.0833, 0.910753, 0.5
9.01736, 1, 52, 36.25, 0.863441, 0.5
9.02014, 1, 54, 30, 0.804301, 0.5
